h3_index,geometry,borough,population,n_cafe,n_restaurant,n_pub,n_fast_food,n_gym,n_bakery,n_supermarket,n_office,n_library,n_university,n_station,nearby_cafe,nearby_restaurant,nearby_pub,nearby_fast_food,nearby_gym,nearby_bakery,n_competitors,n_synergy,n_anchors,n_other,employed_total_perc,age_16_to_34_perc,level4_perc,retired_perc,no_qualifications_perc,antisocial_behaviour_count,property_crime_count,violent_crime_count,total_crime,violent_crime_log1p,property_crime_log1p,antisocial_behaviour_log1p,total_crime_log1p,dist_to_nearest_station,dist_to_nearest_station_log,station_count_800m,bus_stop_count,bus_stop_count_log,degree_centrality,betweenness_centrality,closeness_centrality,clustering_coeff,eigenvector_centrality,pagerank,community_id,node2vec_dim0,node2vec_dim1,node2vec_dim2,has_cafe,has_restaurant,has_pub,has_fast_food,has_gym,has_bakery,has_coffee_shop,shap_drivers_cafe,shap_drivers_restaurant,shap_drivers_pub,shap_drivers_fast_food,shap_drivers_gym,shap_drivers_bakery,predicted_prob_cafe,predicted_cafe,outcome_cafe,predicted_prob_restaurant,predicted_restaurant,outcome_restaurant,predicted_prob_pub,predicted_pub,outcome_pub,predicted_prob_fast_food,predicted_fast_food,outcome_fast_food,predicted_prob_gym,predicted_gym,outcome_gym,predicted_prob_bakery,predicted_bakery,outcome_bakery,outcome,predicted_prob,predicted,actual,expansion_cafe,expansion_restaurant,expansion_pub,expansion_fast_food,expansion_gym,expansion_bakery,rec_tier_cafe,rec_tier_restaurant,rec_tier_pub,rec_tier_fast_food,rec_tier_gym,rec_tier_bakery,deprivation_quintile,demand_index,site_score,latitude,longitude
89195da4d8bffff,"POLYGON ((-0.1280325610353198 51.53600539640544, -0.130125064062821 51.535025557168424, -0.129691060532041 51.53327879105953, -0.1271647108661776 51.53251188469717, -0.1250723023353256 51.53349170334845, -0.1255061489740694 51.53523844894641, -0.1280325610353198 51.53600539640544))",Camden,2065.07421875,4,5,0,0,1,0,0,2,1,0,1,76,77,55,45,5,3,4,9,1,0,42.18947368421051,40.71620430828247,40.57252941800125,9.084210526315783,18.371094066047892,12,75,28,115,3.367295829986474,4.330733340286331,2.5649493574615367,4.7535901911063645,176.1259181389781,5.176860881562565,7,1,0.6931471805599453,0.00035528185693983896,0.00845381859988838,0.018833769686412764,0.4,0.007865674861121297,5.9213116739668365e-05,20,-7.270565,10.173926,6.1333866,1,1,0,0,1,0,1,"[{'feature': 'n_restaurant', 'shap': 1.2823}, {'feature': 'n_office', 'shap': 0.439}, {'feature': 'nearby_cafe', 'shap': 0.4197}]","[{'feature': 'n_cafe', 'shap': 1.5734}, {'feature': 'population', 'shap': 0.6387}, {'feature': 'nearby_restaurant', 'shap': 0.5708}]","[{'feature': 'n_restaurant', 'shap': 1.0878}, {'feature': 'nearby_pub', 'shap': 0.8809}, {'feature': 'n_cafe', 'shap': 0.669}]","[{'feature': 'n_restaurant', 'shap': 1.3342}, {'feature': 'n_cafe', 'shap': 1.007}, {'feature': 'node2vec_dim2', 'shap': -0.3541}]","[{'feature': 'n_cafe', 'shap': 0.5404}, {'feature': 'n_restaurant', 'shap': 0.3492}, {'feature': 'dist_to_nearest_station_log', 'shap': 0.2996}]","[{'feature': 'n_restaurant', 'shap': 1.1941}, {'feature': 'n_cafe', 'shap': 1.0263}, {'feature': 'n_fast_food', 'shap': -0.3355}]",0.95645994,1,True Positive,0.96509373,1,True Positive,0.95918995,1,False Positive (Recommendation),0.85647094,1,False Positive (Recommendation),0.85013753,1,Expansion Opportunity,0.87162775,1,False Positive (Recommendation),True Positive,0.95645994,1,1,False,False,False,False,True,False,,,Competitive,Competitive,,Strong Recommend,3.0,0.4057252941800125,825.8528449059032,51.53425864273128,-0.12759865110649155
89194e681b3ffff,"POLYGON ((0.0673669968895967 51.576609548409074, 0.0652731794264064 51.575634727630536, 0.0657007833092268 51.5738892720311, 0.0682220477727464 51.573118658065304, 0.0703157698475873 51.57409345856909, 0.0698883228468033 51.57583889331203, 0.0673669968895967 51.576609548409074))",Redbridge,612.1060180664062,4,10,0,8,0,0,1,0,0,0,0,4,7,1,7,3,1,4,10,0,9,59.969088098918085,38.3508089806177,55.60814067244564,2.936630602782072,8.440484874111215,27,85,107,219,4.68213122712422,4.454347296253507,3.332204510175204,5.393627546352362,273.7807401159267,5.615973470977606,1,4,1.6094379124341003,0.00035528185693983896,0.005132165881276423,0.014588626866204376,0.4,0.007865674861121297,5.9213116739668365e-05,30,-11.167301,7.1253424,4.419266,1,1,0,1,0,0,1,"[{'feature': 'n_fast_food', 'shap': 1.7087}, {'feature': 'n_restaurant', 'shap': 1.3422}, {'feature': 'n_supermarket', 'shap': 0.4428}]","[{'feature': 'n_cafe', 'shap': 1.4826}, {'feature': 'n_fast_food', 'shap': 1.3299}, {'feature': 'bus_stop_count_log', 'shap': 0.2679}]","[{'feature': 'n_restaurant', 'shap': 1.3149}, {'feature': 'n_cafe', 'shap': 0.8309}, {'feature': 'n_fast_food', 'shap': 0.5129}]","[{'feature': 'n_restaurant', 'shap': 1.3273}, {'feature': 'n_cafe', 'shap': 1.0963}, {'feature': 'violent_crime_log1p', 'shap': 0.7604}]","[{'feature': 'n_restaurant', 'shap': 0.5632}, {'feature': 'n_cafe', 'shap': 0.5599}, {'feature': 'property_crime_log1p', 'shap': 0.3833}]","[{'feature': 'n_restaurant', 'shap': 1.156}, {'feature': 'n_cafe', 'shap': 0.8283}, {'feature': 'n_fast_food', 'shap': 0.728}]",0.98295754,1,Expansion Opportunity,0.97593045,1,Expansion Opportunity,0.959117,1,False Positive (Recommendation),0.9861252,1,Expansion Opportunity,0.830508,1,False Positive (Recommendation),0.9592631,1,False Positive (Recommendation),Expansion Opportunity,0.98295754,1,1,True,True,False,True,False,False,,,Prime Location,,Viable,Prime Location,2.0,0.5560814067244564,330.3807755908727,51.57486410546199,0.06779450682853076
89195da4393ffff,"POLYGON ((-0.1955968325395575 51.572631116845166, -0.197690730346975 51.571650440789526, -0.1972541279210642 51.56990392171823, -0.1947237848602366 51.56913809905097, -0.1926299814071066 51.57011875440539, -0.1930664266608698 51.57186525312685, -0.1955968325395575 51.572631116845166))",Barnet,648.2421264648438,5,6,0,1,0,2,2,1,0,0,1,1,11,1,2,1,2,5,7,1,5,59.834423821605014,27.13367257493975,60.913189263492875,13.272800106823372,12.232543961928277,17,95,85,197,4.454347296253507,4.564348191467836,2.8903717578961645,5.288267030694535,126.67373375825176,4.849478054789221,2,18,2.9444389791664403,0.00035528185693983896,0.006483540052430657,0.017118000317516948,0.4,0.007865674861121297,5.9213116739668365e-05,9,-4.278573,11.93307,5.8426085,1,1,0,1,0,1,1,"[{'feature': 'n_restaurant', 'shap': 1.1778}, {'feature': 'dist_to_nearest_station_log', 'shap': 0.9274}, {'feature': 'n_fast_food', 'shap': 0.5969}]","[{'feature': 'n_cafe', 'shap': 1.4982}, {'feature': 'n_fast_food', 'shap': 0.7869}, {'feature': 'n_bakery', 'shap': 0.7054}]","[{'feature': 'n_restaurant', 'shap': 1.1901}, {'feature': 'n_cafe', 'shap': 0.9557}, {'feature': 'n_fast_food', 'shap': 0.4095}]","[{'feature': 'n_restaurant', 'shap': 1.2013}, {'feature': 'n_cafe', 'shap': 1.0356}, {'feature': 'violent_crime_log1p', 'shap': 0.7025}]","[{'feature': 'n_cafe', 'shap': 0.6404}, {'feature': 'n_restaurant', 'shap': 0.4485}, {'feature': 'dist_to_nearest_station_log', 'shap': 0.3827}]","[{'feature': 'n_restaurant', 'shap': 1.1151}, {'feature': 'n_cafe', 'shap': 0.7807}, {'feature': 'n_fast_food', 'shap': 0.2398}]",0.9828933,1,Expansion Opportunity,0.99078745,1,Expansion Opportunity,0.95874625,1,False Positive (Recommendation),0.9836549,1,Expansion Opportunity,0.79601794,1,False Positive (Recommendation),0.9210619,1,Expansion Opportunity,Expansion Opportunity,0.9828933,1,1,True,True,False,True,False,True,,,Prime Location,,Viable,,2.0,0.6091318926349287,357.8649533792211,51.57088461012385,-0.19516032374903863
89194ada59bffff,"POLYGON ((-0.1819044809205876 51.49904322978733, -0.18399567230659 51.49806155154076, -0.1835601018145463 51.49631407497455, -0.1810334966886842 51.49554829708973, -0.1789423994675099 51.496529954669256, -0.1793778132077418 51.49827741079923, -0.1819044809205876 51.49904322978733))",Kensington and Chelsea,2873.593017578125,2,3,0,1,0,0,0,0,0,0,0,49,109,23,21,6,9,2,3,0,1,58.051118210862604,34.91717843625893,71.89759553477262,9.71246006389778,4.773918398481955,26,68,38,132,3.6635616461296463,4.23410650459726,3.295836866004329,4.890349128221754,346.9930020970304,5.852182370655708,2,3,1.3862943611198906,0.00035528185693983896,0.008564695827903574,0.018587520250461103,0.4,0.007865674861121297,5.9213116739668365e-05,20,-5.321771,10.923264,5.9279647,1,1,0,1,0,0,1,"[{'feature': 'n_restaurant', 'shap': 1.2304}, {'feature': 'n_fast_food', 'shap': 0.6229}, {'feature': 'nearby_cafe', 'shap': 0.3559}]","[{'feature': 'n_cafe', 'shap': 1.1037}, {'feature': 'n_fast_food', 'shap': 0.6931}, {'feature': 'population', 'shap': 0.4831}]","[{'feature': 'n_restaurant', 'shap': 0.9218}, {'feature': 'nearby_pub', 'shap': 0.4279}, {'feature': 'n_cafe', 'shap': 0.3864}]","[{'feature': 'n_restaurant', 'shap': 1.1446}, {'feature': 'n_cafe', 'shap': 0.9523}, {'feature': 'level4_perc', 'shap': -0.351}]","[{'feature': 'n_restaurant', 'shap': 0.327}, {'feature': 'n_cafe', 'shap': 0.3073}, {'feature': 'nearby_gym', 'shap': 0.2778}]","[{'feature': 'n_restaurant', 'shap': 0.6562}, {'feature': 'n_cafe', 'shap': 0.3774}, {'feature': 'property_crime_log1p', 'shap': 0.2524}]",0.94660336,1,True Positive,0.97127277,1,True Positive,0.9574972,1,False Positive (Recommendation),0.8248818,1,True Positive,0.80091107,1,False Positive (Recommendation),0.79780376,0,True Negative,True Positive,0.94660336,1,1,False,False,False,False,False,False,,,Competitive,,Competitive,,2.0,0.7189759553477262,2051.044285093788,51.49729576560065,-0.1814690038576462
89195daedb7ffff,"POLYGON ((-0.2854763688766646 51.557815166648936, -0.2875697843470424 51.556832251929094, -0.2871302089325752 51.55508519323769, -0.284597375241496 51.55432106945169, -0.2825040537242168 51.555303963327596, -0.2829434719452585 51.55705100183201, -0.2854763688766646 51.557815166648936))",Brent,961.7962036132812,2,11,0,2,0,1,0,0,0,0,0,11,20,10,21,3,1,2,11,0,3,66.497461928934,35.5828220858896,60.858585858585904,2.03045685279188,8.58585858585858,23,75,106,204,4.672828834461906,4.330733340286331,3.1780538303479458,5.3230099791384085,203.2323698101463,5.3192584132956195,1,2,1.0986122886681098,0.00035528185693983896,0.005446991772492309,0.015642224240921047,0.4,0.007865674861121297,5.9213116739668365e-05,29,1.4045482,13.275123,1.6802691,1,1,0,1,0,1,1,"[{'feature': 'n_restaurant', 'shap': 1.1779}, {'feature': 'n_fast_food', 'shap': 0.8064}, {'feature': 'n_bakery', 'shap': 0.5545}]","[{'feature': 'n_fast_food', 'shap': 1.1027}, {'feature': 'n_cafe', 'shap': 1.0601}, {'feature': 'n_bakery', 'shap': 0.7613}]","[{'feature': 'n_restaurant', 'shap': 1.1972}, {'feature': 'n_cafe', 'shap': 0.4506}, {'feature': 'n_fast_food', 'shap': 0.3889}]","[{'feature': 'n_restaurant', 'shap': 1.3235}, {'feature': 'n_cafe', 'shap': 0.9923}, {'feature': 'violent_crime_log1p', 'shap': 0.7275}]","[{'feature': 'n_restaurant', 'shap': 0.5406}, {'feature': 'n_cafe', 'shap': 0.3172}, {'feature': 'dist_to_nearest_station_log', 'shap': 0.2899}]","[{'feature': 'n_restaurant', 'shap': 1.1005}, {'feature': 'n_cafe', 'shap': 0.4188}, {'feature': 'n_fast_food', 'shap': 0.3988}]",0.97922254,1,Expansion Opportunity,0.98246115,1,Expansion Opportunity,0.95745915,1,False Positive (Recommendation),0.9745025,1,True Positive,0.8314629,1,False Positive (Recommendation),0.91697735,1,Expansion Opportunity,Expansion Opportunity,0.97922254,1,1,True,True,False,False,False,True,,,Competitive,,Viable,,2.0,0.608585858585859,610.3355683606085,51.55606812020671,-0.28503688694890944
89194ad35c3ffff,"POLYGON ((-0.0502658785672451 51.52366862831312, -0.0523578640582408 51.52269028113823, -0.0519266222683811 51.520943644209446, -0.0494035517204642 51.520175375125994, -0.0473116609870408 51.521153701843275, -0.0477427460443787 51.52290031810023, -0.0502658785672451 51.52366862831312))",Tower Hamlets,1585.925048828125,2,3,0,4,1,0,0,0,0,0,0,17,20,17,23,5,1,2,4,0,4,56.30142919012561,47.793779094278,52.88419889694328,6.886097877869206,15.72320914299088,40,132,104,276,4.653960350157523,4.890349128221754,3.713572066704308,5.6240175061873385,217.89338617004046,5.388584790139249,4,2,1.0986122886681098,0.00035528185693983896,0.008523086081118606,0.01856024557121023,0.4,0.007865674861121297,5.9213116739668365e-05,13,-10.171507,7.7809,5.001781,1,1,0,1,1,0,1,"[{'feature': 'n_fast_food', 'shap': 1.3424}, {'feature': 'n_restaurant', 'shap': 1.164}, {'feature': 'dist_to_nearest_station_log', 'shap': 0.3002}]","[{'feature': 'n_fast_food', 'shap': 1.2428}, {'feature': 'n_cafe', 'shap': 1.0441}, {'feature': 'population', 'shap': 0.3271}]","[{'feature': 'n_restaurant', 'shap': 0.9269}, {'feature': 'n_fast_food', 'shap': 0.4828}, {'feature': 'n_cafe', 'shap': 0.3864}]","[{'feature': 'n_restaurant', 'shap': 1.1924}, {'feature': 'n_cafe', 'shap': 0.9075}, {'feature': 'violent_crime_log1p', 'shap': 0.7885}]","[{'feature': 'property_crime_log1p', 'shap': 0.4682}, {'feature': 'age_16_to_34_perc', 'shap': 0.4245}, {'feature': 'n_restaurant', 'shap': 0.3982}]","[{'feature': 'n_restaurant', 'shap': 0.7022}, {'feature': 'n_fast_food', 'shap': 0.6495}, {'feature': 'n_cafe', 'shap': 0.4441}]",0.98450667,1,Expansion Opportunity,0.9662507,1,Expansion Opportunity,0.9573357,1,False Positive (Recommendation),0.9666168,1,True Positive,0.8985329,1,Expansion Opportunity,0.8837618,1,False Positive (Recommendation),Expansion Opportunity,0.98450667,1,1,True,True,False,False,True,False,,,Competitive,,,Strong Recommend,3.0,0.5288419889694328,828.7037571787105,51.521922003911,-0.04983473042991096
89194ad2397ffff,"POLYGON ((0.0078431616796941 51.486564131795646, 0.0057525879700408 51.485586406316486, 0.0061815576660413 51.48383948839351, 0.0087009446116832 51.48307031676282, 0.0107914234625335 51.48404802188472, 0.0103626102261187 51.48579491899315, 0.0078431616796941 51.486564131795646))",Greenwich,1335.5123291015625,4,2,0,6,3,0,0,1,1,0,0,17,23,7,14,3,2,4,7,0,6,75.20864015709377,37.032145368094575,69.25889848259547,5.571919489445264,8.006470224108192,13,54,49,116,3.912023005428146,4.007333185232471,2.6390573296152584,4.762173934797756,396.08605937999016,5.984153031451949,2,6,1.9459101490553132,0.00035528185693983896,0.007559641162378812,0.017533895013871197,0.4,0.007865674861121297,5.9213116739668365e-05,27,-12.349538,3.1277943,-1.1571758,1,1,0,1,1,0,1,"[{'feature': 'n_fast_food', 'shap': 1.4993}, {'feature': 'n_restaurant', 'shap': 1.0234}, {'feature': 'n_gym', 'shap': 0.4267}]","[{'feature': 'n_cafe', 'shap': 1.4226}, {'feature': 'n_fast_food', 'shap': 1.2461}, {'feature': 'population', 'shap': 0.3099}]","[{'feature': 'n_restaurant', 'shap': 0.7412}, {'feature': 'n_cafe', 'shap': 0.6635}, {'feature': 'n_fast_food', 'shap': 0.4504}]","[{'feature': 'n_cafe', 'shap': 1.1228}, {'feature': 'n_restaurant', 'shap': 1.1016}, {'feature': 'bus_stop_count_log', 'shap': 0.4925}]","[{'feature': 'n_cafe', 'shap': 0.6368}, {'feature': 'n_restaurant', 'shap': 0.3836}, {'feature': 'population', 'shap': 0.2666}]","[{'feature': 'n_cafe', 'shap': 0.8665}, {'feature': 'n_restaurant', 'shap': 0.6733}, {'feature': 'n_fast_food', 'shap': 0.6396}]",0.9856662,1,Expansion Opportunity,0.9847936,1,True Positive,0.95696795,1,False Positive (Recommendation),0.952178,1,True Positive,0.8916954,1,Expansion Opportunity,0.852318,1,False Positive (Recommendation),Expansion Opportunity,0.9856662,1,1,True,False,False,False,True,False,,,Competitive,,,Strong Recommend,2.0,0.6925889848259547,899.9611282349974,51.48481722647314,0.008272037770316905
89194ad148fffff,"POLYGON ((-0.1159680237786606 51.496804905281756, -0.1180590815521498 51.495824637444215, -0.1176257895348832 51.494077381152486, -0.1151015964072049 51.49331041326303, -0.1130106330475877 51.49429066054064, -0.1134437684021584 51.496037896266216, -0.1159680237786606 51.496804905281756))",Lambeth,928.5831298828125,1,1,0,1,0,1,0,0,0,0,0,35,29,26,13,6,1,1,1,0,2,58.586849852796846,36.00112697590939,50.26990028226692,8.63591756624141,16.01811194619347,41,56,135,232,4.912654885736052,4.04305126783455,3.7376696182833684,5.4510384535657,495.55796309135576,6.2077002200576645,1,2,1.0986122886681098,0.00035528185693983896,0.008865161451010841,0.019159222669757725,0.4,0.007865674861121297,5.9213116739668365e-05,20,-9.719785,7.883232,5.0895543,1,1,0,1,0,1,1,"[{'feature': 'n_fast_food', 'shap': 0.6844}, {'feature': 'n_restaurant', 'shap': 0.6694}, {'feature': 'n_bakery', 'shap': 0.6439}]","[{'feature': 'n_bakery', 'shap': 0.7497}, {'feature': 'n_fast_food', 'shap': 0.6165}, {'feature': 'n_cafe', 'shap': 0.614}]","[{'feature': 'n_restaurant', 'shap': 0.5234}, {'feature': 'nearby_pub', 'shap': 0.5129}, {'feature': 'n_fast_food', 'shap': 0.3067}]","[{'feature': 'violent_crime_log1p', 'shap': 0.8248}, {'feature': 'n_restaurant', 'shap': 0.708}, {'feature': 'n_cafe', 'shap': 0.6017}]","[{'feature': 'n_restaurant', 'shap': 0.2765}, {'feature': 'n_cafe', 'shap': 0.2518}, {'feature': 'nearby_gym', 'shap': 0.2498}]","[{'feature': 'n_cafe', 'shap': 0.3619}, {'feature': 'n_restaurant', 'shap': 0.3388}, {'feature': 'property_crime_log1p', 'shap': 0.2538}]",0.9446916,1,True Positive,0.9227388,1,True Positive,0.95608,1,False Positive (Recommendation),0.9343833,1,True Positive,0.58848524,0,True Negative,0.7861946,0,False Negative,True Positive,0.9446916,1,1,False,False,False,False,False,False,,,Competitive,,,,3.0,0.5026990028226692,456.797813430043,51.49505766144595,-0.1155348252587625
89194ad16c3ffff,"POLYGON ((-0.1588166435035725 51.500120096777145, -0.1609078566927448 51.49913894527578, -0.16047306991813 51.49739157097875, -0.1579472266856339 51.496625368661924, -0.1558561077547376 51.497606499533454, -0.1562907377984209 51.49935385335024, -0.1588166435035725 51.500120096777145))",Kensington and Chelsea,2403.87451171875,4,9,0,0,0,0,1,1,0,0,0,34,68,19,8,4,5,4,10,0,1,52.44798041615663,32.816523998441006,61.89887839387848,13.831089351285222,11.49627029398859,51,202,37,290,3.6375861597263857,5.313205979041787,3.9512437185814275,5.673323267171493,400.04485874424006,5.99407328824252,3,1,0.6931471805599453,0.00035528185693983896,0.008651369073677537,0.018914038974181254,0.4,0.007865674861121297,5.9213116739668365e-05,20,-7.050632,9.896439,5.9581304,1,1,0,0,0,0,1,"[{'feature': 'n_restaurant', 'shap': 1.4148}, {'feature': 'n_supermarket', 'shap': 0.523}, {'feature': 'n_office', 'shap': 0.4556}]","[{'feature': 'n_cafe', 'shap': 1.5924}, {'feature': 'population', 'shap': 0.5875}, {'feature': 'nearby_restaurant', 'shap': 0.5172}]","[{'feature': 'n_restaurant', 'shap': 1.2143}, {'feature': 'n_cafe', 'shap': 0.7372}, {'feature': 'nearby_pub', 'shap': 0.4081}]","[{'feature': 'n_restaurant', 'shap': 1.2738}, {'feature': 'n_cafe', 'shap': 0.9618}, {'feature': 'n_supermarket', 'shap': 0.491}]","[{'feature': 'n_cafe', 'shap': 0.5869}, {'feature': 'n_restaurant', 'shap': 0.3983}, {'feature': 'property_crime_log1p', 'shap': 0.3866}]","[{'feature': 'n_restaurant', 'shap': 1.2195}, {'feature': 'n_cafe', 'shap': 0.9894}, {'feature': 'property_crime_log1p', 'shap': 0.3519}]",0.9444885,1,True Positive,0.9767421,1,True Positive,0.95565146,1,False Positive (Recommendation),0.9150186,1,False Positive (Recommendation),0.8727483,1,False Positive (Recommendation),0.90962803,1,False Positive (Recommendation),True Positive,0.9444885,1,1,False,False,False,False,False,False,,,Competitive,Competitive,Viable,Viable,2.0,0.6189887839387849,1477.9713607502292,51.498372734886054,-0.15838195018764187
89195da5447ffff,"POLYGON ((-0.2768401832726256 51.61654279716095, -0.2789357491654621 51.61556111373046, -0.2784960178763768 51.6138148966967, -0.2759608782023229 51.61305038324795, -0.2738654064902046 51.614032045838464, -0.2743049802717496 51.61577824271628, -0.2768401832726256 51.61654279716095))",Barnet,816.6885986328125,3,10,0,4,0,3,3,0,0,0,1,5,8,2,1,1,0,3,10,1,10,0.0,0.0,0.0,0.0,0.0,16,74,84,174,4.442651256490317,4.31748811353631,2.833213344056216,5.1647859739235145,161.0452986682336,5.087875917554453,2,3,1.3862943611198906,0.00035528185693983896,0.001744551645087733,0.01399808345730414,0.4,0.007865674861121297,5.9213116739668365e-05,31,-2.2810345,12.538284,4.9531274,1,1,0,1,0,1,1,"[{'feature': 'n_fast_food', 'shap': 1.2746}, {'feature': 'n_restaurant', 'shap': 1.2288}, {'feature': 'dist_to_nearest_station_log', 'shap': 0.6839}]","[{'feature': 'n_cafe', 'shap': 1.2704}, {'feature': 'n_fast_food', 'shap': 1.2578}, {'feature': 'n_bakery', 'shap': 0.7048}]","[{'feature': 'n_restaurant', 'shap': 1.2944}, {'feature': 'n_cafe', 'shap': 0.6528}, {'feature': 'n_fast_food', 'shap': 0.5183}]","[{'feature': 'n_restaurant', 'shap': 1.1905}, {'feature': 'n_cafe', 'shap': 0.9958}, {'feature': 'violent_crime_log1p', 'shap': 0.6686}]","[{'feature': 'n_cafe', 'shap': 0.6873}, {'feature': 'n_restaurant', 'shap': 0.5696}, {'feature': 'dist_to_nearest_station_log', 'shap': 0.3771}]","[{'feature': 'n_restaurant', 'shap': 1.0621}, {'feature': 'n_fast_food', 'shap': 0.797}, {'feature': 'n_cafe', 'shap': 0.4546}]",0.9887101,1,Expansion Opportunity,0.987417,1,Expansion Opportunity,0.95560825,1,False Positive (Recommendation),0.9874578,1,Expansion Opportunity,0.84126,1,False Positive (Recommendation),0.9580769,1,Expansion Opportunity,Expansion Opportunity,0.9887101,1,1,True,True,False,True,False,True,,,Prime Location,,Viable,,1.0,0.0,8.0,51.61479659237517,-0.27640054565774586
89194ada1cfffff,"POLYGON ((-0.2043792719323586 51.47677230907155, -0.2064696656595781 51.47578974274118, -0.2060334941655295 51.474041876835344, -0.2035070856003226 51.47327659766896, -0.201416785877046 51.47425914329948, -0.2018528007153832 51.47600698879478, -0.2043792719323586 51.47677230907155))",Hammersmith and Fulham,1179.842529296875,2,3,0,1,0,2,0,0,0,0,0,26,27,13,9,3,3,2,3,0,3,66.47957592765823,39.47410827594107,65.68398981691456,8.41908325537886,7.77618998692978,23,86,29,138,3.4011973816621555,4.465908118654584,3.1780538303479458,4.9344739331306915,166.44596340262746,5.120660692664956,1,2,1.0986122886681098,0.00035528185693983896,0.008476680420427976,0.017856651945676736,0.4,0.007865674861121297,5.9213116739668365e-05,10,-2.6145864,10.436979,4.5123167,1,1,0,1,0,1,1,"[{'feature': 'n_restaurant', 'shap': 1.0478}, {'feature': 'n_bakery', 'shap': 0.6288}, {'feature': 'n_fast_food', 'shap': 0.5852}]","[{'feature': 'n_cafe', 'shap': 1.0694}, {'feature': 'n_bakery', 'shap': 0.7253}, {'feature': 'n_fast_food', 'shap': 0.64}]","[{'feature': 'n_restaurant', 'shap': 0.9582}, {'feature': 'n_cafe', 'shap': 0.4032}, {'feature': 'n_fast_food', 'shap': 0.3123}]","[{'feature': 'n_restaurant', 'shap': 1.1453}, {'feature': 'n_cafe', 'shap': 0.9202}, {'feature': 'n_bakery', 'shap': 0.4069}]","[{'feature': 'property_crime_log1p', 'shap': 0.4039}, {'feature': 'n_cafe', 'shap': 0.3959}, {'feature': 'n_restaurant', 'shap': 0.3934}]","[{'feature': 'n_restaurant', 'shap': 0.7468}, {'feature': 'n_cafe', 'shap': 0.4099}, {'feature': 'property_crime_log1p', 'shap': 0.2408}]",0.9774204,1,True Positive,0.9720234,1,True Positive,0.95525193,1,False Positive (Recommendation),0.8936353,1,Expansion Opportunity,0.8462429,1,False Positive (Recommendation),0.88676155,1,True Positive,True Positive,0.9774204,1,1,False,False,False,True,False,False,,,Competitive,,Viable,,2.0,0.6568398981691456,759.9676467989865,51.47502445552343,-0.20394319377468814
